"method","structure","heavy_tailed","n","p","replication","distance"
"ExtremeCausal","GARCH",FALSE,500,20,95,11
"ExtremeCausal","GARCH",FALSE,500,20,96,19
"ExtremeCausal","GARCH",FALSE,500,20,97,17
"ExtremeCausal","GARCH",FALSE,500,20,98,30
"ExtremeCausal","GARCH",FALSE,500,20,99,23
"ExtremeCausal","GARCH",FALSE,500,20,100,11
"ExtremeCausal","GARCH",FALSE,5000,2,1,0
"ExtremeCausal","GARCH",FALSE,5000,2,2,0
"ExtremeCausal","GARCH",FALSE,5000,2,3,0
"ExtremeCausal","GARCH",FALSE,5000,2,4,0
"ExtremeCausal","GARCH",FALSE,5000,2,5,0
"ExtremeCausal","GARCH",FALSE,5000,2,6,1
"ExtremeCausal","GARCH",FALSE,5000,2,7,0
"ExtremeCausal","GARCH",FALSE,5000,2,8,0
"ExtremeCausal","GARCH",FALSE,5000,2,9,1
"ExtremeCausal","GARCH",FALSE,5000,2,10,0
"ExtremeCausal","GARCH",FALSE,5000,2,11,1
"ExtremeCausal","GARCH",FALSE,5000,2,12,1
"ExtremeCausal","GARCH",FALSE,5000,2,13,0
"ExtremeCausal","GARCH",FALSE,5000,2,14,0
"ExtremeCausal","GARCH",FALSE,5000,2,15,0
"ExtremeCausal","GARCH",FALSE,5000,2,16,1
"ExtremeCausal","GARCH",FALSE,5000,2,17,1
"ExtremeCausal","GARCH",FALSE,5000,2,18,0
"ExtremeCausal","GARCH",FALSE,5000,2,19,0
"ExtremeCausal","GARCH",FALSE,5000,2,20,1
"ExtremeCausal","GARCH",FALSE,5000,2,21,0
"ExtremeCausal","GARCH",FALSE,5000,2,22,0
"ExtremeCausal","GARCH",FALSE,5000,2,23,1
"ExtremeCausal","GARCH",FALSE,5000,2,24,0
"ExtremeCausal","GARCH",FALSE,5000,2,25,0
"ExtremeCausal","GARCH",FALSE,5000,2,26,0
"ExtremeCausal","GARCH",FALSE,5000,2,27,1
"ExtremeCausal","GARCH",FALSE,5000,2,28,0
"ExtremeCausal","GARCH",FALSE,5000,2,29,1
"ExtremeCausal","GARCH",FALSE,5000,2,30,0
"ExtremeCausal","GARCH",FALSE,5000,2,31,1
"ExtremeCausal","GARCH",FALSE,5000,2,32,0
"ExtremeCausal","GARCH",FALSE,5000,2,33,0
"ExtremeCausal","GARCH",FALSE,5000,2,34,0
"ExtremeCausal","GARCH",FALSE,5000,2,35,1
"ExtremeCausal","GARCH",FALSE,5000,2,36,0
"ExtremeCausal","GARCH",FALSE,5000,2,37,0
"ExtremeCausal","GARCH",FALSE,5000,2,38,1
"ExtremeCausal","GARCH",FALSE,5000,2,39,0
"ExtremeCausal","GARCH",FALSE,5000,2,40,0
"ExtremeCausal","GARCH",FALSE,5000,2,41,0
"ExtremeCausal","GARCH",FALSE,5000,2,42,0
"ExtremeCausal","GARCH",FALSE,5000,2,43,1
"ExtremeCausal","GARCH",FALSE,5000,2,44,1
"ExtremeCausal","GARCH",FALSE,5000,2,45,1
"ExtremeCausal","GARCH",FALSE,5000,2,46,1
"ExtremeCausal","GARCH",FALSE,5000,2,47,0
"ExtremeCausal","GARCH",FALSE,5000,2,48,0
"ExtremeCausal","GARCH",FALSE,5000,2,49,0
"ExtremeCausal","GARCH",FALSE,5000,2,50,0
"ExtremeCausal","GARCH",FALSE,5000,2,51,1
"ExtremeCausal","GARCH",FALSE,5000,2,52,0
"ExtremeCausal","GARCH",FALSE,5000,2,53,0
"ExtremeCausal","GARCH",FALSE,5000,2,54,0
"ExtremeCausal","GARCH",FALSE,5000,2,55,0
"ExtremeCausal","GARCH",FALSE,5000,2,56,0
"ExtremeCausal","GARCH",FALSE,5000,2,57,1
"ExtremeCausal","GARCH",FALSE,5000,2,58,0
"ExtremeCausal","GARCH",FALSE,5000,2,59,1
"ExtremeCausal","GARCH",FALSE,5000,2,60,1
"ExtremeCausal","GARCH",FALSE,5000,2,61,1
"ExtremeCausal","GARCH",FALSE,5000,2,62,0
"ExtremeCausal","GARCH",FALSE,5000,2,63,0
"ExtremeCausal","GARCH",FALSE,5000,2,64,0
"ExtremeCausal","GARCH",FALSE,5000,2,65,0
"ExtremeCausal","GARCH",FALSE,5000,2,66,0
"ExtremeCausal","GARCH",FALSE,5000,2,67,0
"ExtremeCausal","GARCH",FALSE,5000,2,68,0
"ExtremeCausal","GARCH",FALSE,5000,2,69,0
"ExtremeCausal","GARCH",FALSE,5000,2,70,1
"ExtremeCausal","GARCH",FALSE,5000,2,71,1
"ExtremeCausal","GARCH",FALSE,5000,2,72,1
"ExtremeCausal","GARCH",FALSE,5000,2,73,1
"ExtremeCausal","GARCH",FALSE,5000,2,74,1
"ExtremeCausal","GARCH",FALSE,5000,2,75,0
"ExtremeCausal","GARCH",FALSE,5000,2,76,0
"ExtremeCausal","GARCH",FALSE,5000,2,77,1
"ExtremeCausal","GARCH",FALSE,5000,2,78,1
"ExtremeCausal","GARCH",FALSE,5000,2,79,1
"ExtremeCausal","GARCH",FALSE,5000,2,80,0
"ExtremeCausal","GARCH",FALSE,5000,2,81,1
"ExtremeCausal","GARCH",FALSE,5000,2,82,0
"ExtremeCausal","GARCH",FALSE,5000,2,83,0
"ExtremeCausal","GARCH",FALSE,5000,2,84,2
"ExtremeCausal","GARCH",FALSE,5000,2,85,1
"ExtremeCausal","GARCH",FALSE,5000,2,86,1
"ExtremeCausal","GARCH",FALSE,5000,2,87,0
"ExtremeCausal","GARCH",FALSE,5000,2,88,0
"ExtremeCausal","GARCH",FALSE,5000,2,89,0
"ExtremeCausal","GARCH",FALSE,5000,2,90,0
"ExtremeCausal","GARCH",FALSE,5000,2,91,0
"ExtremeCausal","GARCH",FALSE,5000,2,92,0
"ExtremeCausal","GARCH",FALSE,5000,2,93,1
"ExtremeCausal","GARCH",FALSE,5000,2,94,0
"ExtremeCausal","GARCH",FALSE,5000,2,95,0
"ExtremeCausal","GARCH",FALSE,5000,2,96,1
"ExtremeCausal","GARCH",FALSE,5000,2,97,0
"ExtremeCausal","GARCH",FALSE,5000,2,98,1
"ExtremeCausal","GARCH",FALSE,5000,2,99,0
"ExtremeCausal","GARCH",FALSE,5000,2,100,0
"ExtremeCausal","GARCH",FALSE,5000,4,1,3
"ExtremeCausal","GARCH",FALSE,5000,4,2,2
"ExtremeCausal","GARCH",FALSE,5000,4,3,0
"ExtremeCausal","GARCH",FALSE,5000,4,4,0
"ExtremeCausal","GARCH",FALSE,5000,4,5,1
"ExtremeCausal","GARCH",FALSE,5000,4,6,1
"ExtremeCausal","GARCH",FALSE,5000,4,7,0
"ExtremeCausal","GARCH",FALSE,5000,4,8,3
"ExtremeCausal","GARCH",FALSE,5000,4,9,1
"ExtremeCausal","GARCH",FALSE,5000,4,10,1
"ExtremeCausal","GARCH",FALSE,5000,4,11,2
"ExtremeCausal","GARCH",FALSE,5000,4,12,0
"ExtremeCausal","GARCH",FALSE,5000,4,13,2
"ExtremeCausal","GARCH",FALSE,5000,4,14,2
"ExtremeCausal","GARCH",FALSE,5000,4,15,1
"ExtremeCausal","GARCH",FALSE,5000,4,16,0
"ExtremeCausal","GARCH",FALSE,5000,4,17,2
"ExtremeCausal","GARCH",FALSE,5000,4,18,2
"ExtremeCausal","GARCH",FALSE,5000,4,19,2
"ExtremeCausal","GARCH",FALSE,5000,4,20,2
"ExtremeCausal","GARCH",FALSE,5000,4,21,1
"ExtremeCausal","GARCH",FALSE,5000,4,22,0
"ExtremeCausal","GARCH",FALSE,5000,4,23,0
"ExtremeCausal","GARCH",FALSE,5000,4,24,2
"ExtremeCausal","GARCH",FALSE,5000,4,25,0
"ExtremeCausal","GARCH",FALSE,5000,4,26,1
"ExtremeCausal","GARCH",FALSE,5000,4,27,0
"ExtremeCausal","GARCH",FALSE,5000,4,28,2
"ExtremeCausal","GARCH",FALSE,5000,4,29,0
"ExtremeCausal","GARCH",FALSE,5000,4,30,2
"ExtremeCausal","GARCH",FALSE,5000,4,31,1
"ExtremeCausal","GARCH",FALSE,5000,4,32,1
"ExtremeCausal","GARCH",FALSE,5000,4,33,0
"ExtremeCausal","GARCH",FALSE,5000,4,34,1
"ExtremeCausal","GARCH",FALSE,5000,4,35,2
"ExtremeCausal","GARCH",FALSE,5000,4,36,0
"ExtremeCausal","GARCH",FALSE,5000,4,37,1
"ExtremeCausal","GARCH",FALSE,5000,4,38,1
"ExtremeCausal","GARCH",FALSE,5000,4,39,1
"ExtremeCausal","GARCH",FALSE,5000,4,40,2
"ExtremeCausal","GARCH",FALSE,5000,4,41,1
"ExtremeCausal","GARCH",FALSE,5000,4,42,2
"ExtremeCausal","GARCH",FALSE,5000,4,43,2
"ExtremeCausal","GARCH",FALSE,5000,4,44,1
"ExtremeCausal","GARCH",FALSE,5000,4,45,1
"ExtremeCausal","GARCH",FALSE,5000,4,46,1
"ExtremeCausal","GARCH",FALSE,5000,4,47,2
"ExtremeCausal","GARCH",FALSE,5000,4,48,0
"ExtremeCausal","GARCH",FALSE,5000,4,49,2
"ExtremeCausal","GARCH",FALSE,5000,4,50,2
"ExtremeCausal","GARCH",FALSE,5000,4,51,1
"ExtremeCausal","GARCH",FALSE,5000,4,52,1
"ExtremeCausal","GARCH",FALSE,5000,4,53,1
"ExtremeCausal","GARCH",FALSE,5000,4,54,1
"ExtremeCausal","GARCH",FALSE,5000,4,55,1
"ExtremeCausal","GARCH",FALSE,5000,4,56,0
"ExtremeCausal","GARCH",FALSE,5000,4,57,0
"ExtremeCausal","GARCH",FALSE,5000,4,58,1
"ExtremeCausal","GARCH",FALSE,5000,4,59,0
"ExtremeCausal","GARCH",FALSE,5000,4,60,1
"ExtremeCausal","GARCH",FALSE,5000,4,61,0
"ExtremeCausal","GARCH",FALSE,5000,4,62,1
"ExtremeCausal","GARCH",FALSE,5000,4,63,1
"ExtremeCausal","GARCH",FALSE,5000,4,64,0
"ExtremeCausal","GARCH",FALSE,5000,4,65,0
"ExtremeCausal","GARCH",FALSE,5000,4,66,1
"ExtremeCausal","GARCH",FALSE,5000,4,67,1
"ExtremeCausal","GARCH",FALSE,5000,4,68,2
"ExtremeCausal","GARCH",FALSE,5000,4,69,1
"ExtremeCausal","GARCH",FALSE,5000,4,70,0
"ExtremeCausal","GARCH",FALSE,5000,4,71,1
"ExtremeCausal","GARCH",FALSE,5000,4,72,3
"ExtremeCausal","GARCH",FALSE,5000,4,73,2
"ExtremeCausal","GARCH",FALSE,5000,4,74,0
"ExtremeCausal","GARCH",FALSE,5000,4,75,1
"ExtremeCausal","GARCH",FALSE,5000,4,76,1
"ExtremeCausal","GARCH",FALSE,5000,4,77,1
"ExtremeCausal","GARCH",FALSE,5000,4,78,0
"ExtremeCausal","GARCH",FALSE,5000,4,79,1
"ExtremeCausal","GARCH",FALSE,5000,4,80,0
"ExtremeCausal","GARCH",FALSE,5000,4,81,1
"ExtremeCausal","GARCH",FALSE,5000,4,82,2
"ExtremeCausal","GARCH",FALSE,5000,4,83,1
"ExtremeCausal","GARCH",FALSE,5000,4,84,1
"ExtremeCausal","GARCH",FALSE,5000,4,85,0
"ExtremeCausal","GARCH",FALSE,5000,4,86,2
"ExtremeCausal","GARCH",FALSE,5000,4,87,1
"ExtremeCausal","GARCH",FALSE,5000,4,88,1
"ExtremeCausal","GARCH",FALSE,5000,4,89,1
"ExtremeCausal","GARCH",FALSE,5000,4,90,2
"ExtremeCausal","GARCH",FALSE,5000,4,91,2
"ExtremeCausal","GARCH",FALSE,5000,4,92,1
"ExtremeCausal","GARCH",FALSE,5000,4,93,4
"ExtremeCausal","GARCH",FALSE,5000,4,94,1
"ExtremeCausal","GARCH",FALSE,5000,4,95,1
"ExtremeCausal","GARCH",FALSE,5000,4,96,3
"ExtremeCausal","GARCH",FALSE,5000,4,97,2
"ExtremeCausal","GARCH",FALSE,5000,4,98,2
"ExtremeCausal","GARCH",FALSE,5000,4,99,0
"ExtremeCausal","GARCH",FALSE,5000,4,100,0
"ExtremeCausal","GARCH",FALSE,5000,7,1,6
"ExtremeCausal","GARCH",FALSE,5000,7,2,2
"ExtremeCausal","GARCH",FALSE,5000,7,3,1
"ExtremeCausal","GARCH",FALSE,5000,7,4,3
"ExtremeCausal","GARCH",FALSE,5000,7,5,4
"ExtremeCausal","GARCH",FALSE,5000,7,6,6
"ExtremeCausal","GARCH",FALSE,5000,7,7,1
"ExtremeCausal","GARCH",FALSE,5000,7,8,3
"ExtremeCausal","GARCH",FALSE,5000,7,9,4
"ExtremeCausal","GARCH",FALSE,5000,7,10,2
"ExtremeCausal","GARCH",FALSE,5000,7,11,2
"ExtremeCausal","GARCH",FALSE,5000,7,12,5
"ExtremeCausal","GARCH",FALSE,5000,7,13,1
"ExtremeCausal","GARCH",FALSE,5000,7,14,4
"ExtremeCausal","GARCH",FALSE,5000,7,15,5
"ExtremeCausal","GARCH",FALSE,5000,7,16,3
"ExtremeCausal","GARCH",FALSE,5000,7,17,3
"ExtremeCausal","GARCH",FALSE,5000,7,18,2
"ExtremeCausal","GARCH",FALSE,5000,7,19,3
"ExtremeCausal","GARCH",FALSE,5000,7,20,1
"ExtremeCausal","GARCH",FALSE,5000,7,21,2
"ExtremeCausal","GARCH",FALSE,5000,7,22,5
"ExtremeCausal","GARCH",FALSE,5000,7,23,3
"ExtremeCausal","GARCH",FALSE,5000,7,24,2
"ExtremeCausal","GARCH",FALSE,5000,7,25,5
"ExtremeCausal","GARCH",FALSE,5000,7,26,5
"ExtremeCausal","GARCH",FALSE,5000,7,27,5
"ExtremeCausal","GARCH",FALSE,5000,7,28,2
"ExtremeCausal","GARCH",FALSE,5000,7,29,2
"ExtremeCausal","GARCH",FALSE,5000,7,30,3
"ExtremeCausal","GARCH",FALSE,5000,7,31,2
"ExtremeCausal","GARCH",FALSE,5000,7,32,3
"ExtremeCausal","GARCH",FALSE,5000,7,33,3
"ExtremeCausal","GARCH",FALSE,5000,7,34,1
"ExtremeCausal","GARCH",FALSE,5000,7,35,2
"ExtremeCausal","GARCH",FALSE,5000,7,36,1
"ExtremeCausal","GARCH",FALSE,5000,7,37,1
"ExtremeCausal","GARCH",FALSE,5000,7,38,2
"ExtremeCausal","GARCH",FALSE,5000,7,39,2
"ExtremeCausal","GARCH",FALSE,5000,7,40,1
"ExtremeCausal","GARCH",FALSE,5000,7,41,3
"ExtremeCausal","GARCH",FALSE,5000,7,42,3
"ExtremeCausal","GARCH",FALSE,5000,7,43,1
"ExtremeCausal","GARCH",FALSE,5000,7,44,4
"ExtremeCausal","GARCH",FALSE,5000,7,45,2
"ExtremeCausal","GARCH",FALSE,5000,7,46,2
"ExtremeCausal","GARCH",FALSE,5000,7,47,6
"ExtremeCausal","GARCH",FALSE,5000,7,48,2
"ExtremeCausal","GARCH",FALSE,5000,7,49,3
"ExtremeCausal","GARCH",FALSE,5000,7,50,7
"ExtremeCausal","GARCH",FALSE,5000,7,51,4
"ExtremeCausal","GARCH",FALSE,5000,7,52,3
"ExtremeCausal","GARCH",FALSE,5000,7,53,4
"ExtremeCausal","GARCH",FALSE,5000,7,54,2
"ExtremeCausal","GARCH",FALSE,5000,7,55,4
"ExtremeCausal","GARCH",FALSE,5000,7,56,2
"ExtremeCausal","GARCH",FALSE,5000,7,57,3
"ExtremeCausal","GARCH",FALSE,5000,7,58,3
"ExtremeCausal","GARCH",FALSE,5000,7,59,5
"ExtremeCausal","GARCH",FALSE,5000,7,60,2
"ExtremeCausal","GARCH",FALSE,5000,7,61,1
"ExtremeCausal","GARCH",FALSE,5000,7,62,3
"ExtremeCausal","GARCH",FALSE,5000,7,63,3
"ExtremeCausal","GARCH",FALSE,5000,7,64,4
"ExtremeCausal","GARCH",FALSE,5000,7,65,3
"ExtremeCausal","GARCH",FALSE,5000,7,66,1
"ExtremeCausal","GARCH",FALSE,5000,7,67,0
"ExtremeCausal","GARCH",FALSE,5000,7,68,3
"ExtremeCausal","GARCH",FALSE,5000,7,69,3
"ExtremeCausal","GARCH",FALSE,5000,7,70,0
"ExtremeCausal","GARCH",FALSE,5000,7,71,5
"ExtremeCausal","GARCH",FALSE,5000,7,72,5
"ExtremeCausal","GARCH",FALSE,5000,7,73,5
"ExtremeCausal","GARCH",FALSE,5000,7,74,3
"ExtremeCausal","GARCH",FALSE,5000,7,75,4
"ExtremeCausal","GARCH",FALSE,5000,7,76,1
"ExtremeCausal","GARCH",FALSE,5000,7,77,1
"ExtremeCausal","GARCH",FALSE,5000,7,78,5
"ExtremeCausal","GARCH",FALSE,5000,7,79,2
"ExtremeCausal","GARCH",FALSE,5000,7,80,2
"ExtremeCausal","GARCH",FALSE,5000,7,81,3
"ExtremeCausal","GARCH",FALSE,5000,7,82,3
"ExtremeCausal","GARCH",FALSE,5000,7,83,3
"ExtremeCausal","GARCH",FALSE,5000,7,84,3
"ExtremeCausal","GARCH",FALSE,5000,7,85,2
"ExtremeCausal","GARCH",FALSE,5000,7,86,1
"ExtremeCausal","GARCH",FALSE,5000,7,87,4
"ExtremeCausal","GARCH",FALSE,5000,7,88,2
"ExtremeCausal","GARCH",FALSE,5000,7,89,5
"ExtremeCausal","GARCH",FALSE,5000,7,90,2
"ExtremeCausal","GARCH",FALSE,5000,7,91,1
"ExtremeCausal","GARCH",FALSE,5000,7,92,3
"ExtremeCausal","GARCH",FALSE,5000,7,93,2
"ExtremeCausal","GARCH",FALSE,5000,7,94,3
"ExtremeCausal","GARCH",FALSE,5000,7,95,1
"ExtremeCausal","GARCH",FALSE,5000,7,96,5
"ExtremeCausal","GARCH",FALSE,5000,7,97,3
"ExtremeCausal","GARCH",FALSE,5000,7,98,2
"ExtremeCausal","GARCH",FALSE,5000,7,99,1
"ExtremeCausal","GARCH",FALSE,5000,7,100,4
"ExtremeCausal","GARCH",FALSE,5000,10,1,4
"ExtremeCausal","GARCH",FALSE,5000,10,2,3
"ExtremeCausal","GARCH",FALSE,5000,10,3,3
"ExtremeCausal","GARCH",FALSE,5000,10,4,2
"ExtremeCausal","GARCH",FALSE,5000,10,5,3
"ExtremeCausal","GARCH",FALSE,5000,10,6,2
"ExtremeCausal","GARCH",FALSE,5000,10,7,4
"ExtremeCausal","GARCH",FALSE,5000,10,8,4
"ExtremeCausal","GARCH",FALSE,5000,10,9,1
"ExtremeCausal","GARCH",FALSE,5000,10,10,3
"ExtremeCausal","GARCH",FALSE,5000,10,11,1
"ExtremeCausal","GARCH",FALSE,5000,10,12,3
"ExtremeCausal","GARCH",FALSE,5000,10,13,8
"ExtremeCausal","GARCH",FALSE,5000,10,14,5
"ExtremeCausal","GARCH",FALSE,5000,10,15,7
"ExtremeCausal","GARCH",FALSE,5000,10,16,1
"ExtremeCausal","GARCH",FALSE,5000,10,17,6
"ExtremeCausal","GARCH",FALSE,5000,10,18,7
"ExtremeCausal","GARCH",FALSE,5000,10,19,7
"ExtremeCausal","GARCH",FALSE,5000,10,20,6
"ExtremeCausal","GARCH",FALSE,5000,10,21,9
"ExtremeCausal","GARCH",FALSE,5000,10,22,6
"ExtremeCausal","GARCH",FALSE,5000,10,23,3
"ExtremeCausal","GARCH",FALSE,5000,10,24,2
"ExtremeCausal","GARCH",FALSE,5000,10,25,4
"ExtremeCausal","GARCH",FALSE,5000,10,26,5
"ExtremeCausal","GARCH",FALSE,5000,10,27,1
"ExtremeCausal","GARCH",FALSE,5000,10,28,4
"ExtremeCausal","GARCH",FALSE,5000,10,29,3
"ExtremeCausal","GARCH",FALSE,5000,10,30,3
"ExtremeCausal","GARCH",FALSE,5000,10,31,2
"ExtremeCausal","GARCH",FALSE,5000,10,32,1
"ExtremeCausal","GARCH",FALSE,5000,10,33,3
"ExtremeCausal","GARCH",FALSE,5000,10,34,4
"ExtremeCausal","GARCH",FALSE,5000,10,35,9
"ExtremeCausal","GARCH",FALSE,5000,10,36,5
"ExtremeCausal","GARCH",FALSE,5000,10,37,2
"ExtremeCausal","GARCH",FALSE,5000,10,38,3
"ExtremeCausal","GARCH",FALSE,5000,10,39,2
"ExtremeCausal","GARCH",FALSE,5000,10,40,3
"ExtremeCausal","GARCH",FALSE,5000,10,41,7
"ExtremeCausal","GARCH",FALSE,5000,10,42,5
"ExtremeCausal","GARCH",FALSE,5000,10,43,3
"ExtremeCausal","GARCH",FALSE,5000,10,44,7
"ExtremeCausal","GARCH",FALSE,5000,10,45,6
"ExtremeCausal","GARCH",FALSE,5000,10,46,14
"ExtremeCausal","GARCH",FALSE,5000,10,47,7
"ExtremeCausal","GARCH",FALSE,5000,10,48,2
"ExtremeCausal","GARCH",FALSE,5000,10,49,4
"ExtremeCausal","GARCH",FALSE,5000,10,50,5
"ExtremeCausal","GARCH",FALSE,5000,10,51,3
"ExtremeCausal","GARCH",FALSE,5000,10,52,3
"ExtremeCausal","GARCH",FALSE,5000,10,53,5
"ExtremeCausal","GARCH",FALSE,5000,10,54,7
"ExtremeCausal","GARCH",FALSE,5000,10,55,5
"ExtremeCausal","GARCH",FALSE,5000,10,56,5
"ExtremeCausal","GARCH",FALSE,5000,10,57,4
"ExtremeCausal","GARCH",FALSE,5000,10,58,4
"ExtremeCausal","GARCH",FALSE,5000,10,59,4
"ExtremeCausal","GARCH",FALSE,5000,10,60,5
"ExtremeCausal","GARCH",FALSE,5000,10,61,5
"ExtremeCausal","GARCH",FALSE,5000,10,62,2
"ExtremeCausal","GARCH",FALSE,5000,10,63,3
"ExtremeCausal","GARCH",FALSE,5000,10,64,5
"ExtremeCausal","GARCH",FALSE,5000,10,65,5
"ExtremeCausal","GARCH",FALSE,5000,10,66,5
"ExtremeCausal","GARCH",FALSE,5000,10,67,8
"ExtremeCausal","GARCH",FALSE,5000,10,68,2
"ExtremeCausal","GARCH",FALSE,5000,10,69,2
"ExtremeCausal","GARCH",FALSE,5000,10,70,1
"ExtremeCausal","GARCH",FALSE,5000,10,71,3
"ExtremeCausal","GARCH",FALSE,5000,10,72,5
"ExtremeCausal","GARCH",FALSE,5000,10,73,5
"ExtremeCausal","GARCH",FALSE,5000,10,74,3
"ExtremeCausal","GARCH",FALSE,5000,10,75,4
"ExtremeCausal","GARCH",FALSE,5000,10,76,4
"ExtremeCausal","GARCH",FALSE,5000,10,77,3
"ExtremeCausal","GARCH",FALSE,5000,10,78,2
"ExtremeCausal","GARCH",FALSE,5000,10,79,4
"ExtremeCausal","GARCH",FALSE,5000,10,80,0
"ExtremeCausal","GARCH",FALSE,5000,10,81,7
"ExtremeCausal","GARCH",FALSE,5000,10,82,3
"ExtremeCausal","GARCH",FALSE,5000,10,83,4
"ExtremeCausal","GARCH",FALSE,5000,10,84,0
"ExtremeCausal","GARCH",FALSE,5000,10,85,6
"ExtremeCausal","GARCH",FALSE,5000,10,86,3
"ExtremeCausal","GARCH",FALSE,5000,10,87,6
"ExtremeCausal","GARCH",FALSE,5000,10,88,4
"ExtremeCausal","GARCH",FALSE,5000,10,89,4
"ExtremeCausal","GARCH",FALSE,5000,10,90,5
"ExtremeCausal","GARCH",FALSE,5000,10,91,4
"ExtremeCausal","GARCH",FALSE,5000,10,92,4
"ExtremeCausal","GARCH",FALSE,5000,10,93,5
"ExtremeCausal","GARCH",FALSE,5000,10,94,4
"ExtremeCausal","GARCH",FALSE,5000,10,95,6
"ExtremeCausal","GARCH",FALSE,5000,10,96,5
"ExtremeCausal","GARCH",FALSE,5000,10,97,3
"ExtremeCausal","GARCH",FALSE,5000,10,98,2
"ExtremeCausal","GARCH",FALSE,5000,10,99,4
"ExtremeCausal","GARCH",FALSE,5000,10,100,6
"ExtremeCausal","GARCH",FALSE,5000,20,1,8
"ExtremeCausal","GARCH",FALSE,5000,20,2,12
"ExtremeCausal","GARCH",FALSE,5000,20,3,9
"ExtremeCausal","GARCH",FALSE,5000,20,4,14
"ExtremeCausal","GARCH",FALSE,5000,20,5,13
"ExtremeCausal","GARCH",FALSE,5000,20,6,8
"ExtremeCausal","GARCH",FALSE,5000,20,7,12
"ExtremeCausal","GARCH",FALSE,5000,20,8,6
"ExtremeCausal","GARCH",FALSE,5000,20,9,11
"ExtremeCausal","GARCH",FALSE,5000,20,10,13
"ExtremeCausal","GARCH",FALSE,5000,20,11,8
"ExtremeCausal","GARCH",FALSE,5000,20,12,7
"ExtremeCausal","GARCH",FALSE,5000,20,13,10
"ExtremeCausal","GARCH",FALSE,5000,20,14,11
"ExtremeCausal","GARCH",FALSE,5000,20,15,7
"ExtremeCausal","GARCH",FALSE,5000,20,16,10
"ExtremeCausal","GARCH",FALSE,5000,20,17,9
"ExtremeCausal","GARCH",FALSE,5000,20,18,11
"ExtremeCausal","GARCH",FALSE,5000,20,19,11
"ExtremeCausal","GARCH",FALSE,5000,20,20,15
"ExtremeCausal","GARCH",FALSE,5000,20,21,29
"ExtremeCausal","GARCH",FALSE,5000,20,22,16
"ExtremeCausal","GARCH",FALSE,5000,20,23,8
"ExtremeCausal","GARCH",FALSE,5000,20,24,10
"ExtremeCausal","GARCH",FALSE,5000,20,25,7
"ExtremeCausal","GARCH",FALSE,5000,20,26,7
"ExtremeCausal","GARCH",FALSE,5000,20,27,9
"ExtremeCausal","GARCH",FALSE,5000,20,28,11
"ExtremeCausal","GARCH",FALSE,5000,20,29,15
"ExtremeCausal","GARCH",FALSE,5000,20,30,15
"ExtremeCausal","GARCH",FALSE,5000,20,31,10
"ExtremeCausal","GARCH",FALSE,5000,20,32,7
"ExtremeCausal","GARCH",FALSE,5000,20,33,6
"ExtremeCausal","GARCH",FALSE,5000,20,34,14
"ExtremeCausal","GARCH",FALSE,5000,20,35,6
"ExtremeCausal","GARCH",FALSE,5000,20,36,8
"ExtremeCausal","GARCH",FALSE,5000,20,37,11
"ExtremeCausal","GARCH",FALSE,5000,20,38,8
"ExtremeCausal","GARCH",FALSE,5000,20,39,11
"ExtremeCausal","GARCH",FALSE,5000,20,40,11
"ExtremeCausal","GARCH",FALSE,5000,20,41,13
"ExtremeCausal","GARCH",FALSE,5000,20,42,15
"ExtremeCausal","GARCH",FALSE,5000,20,43,2
"ExtremeCausal","GARCH",FALSE,5000,20,44,8
"ExtremeCausal","GARCH",FALSE,5000,20,45,11
"ExtremeCausal","GARCH",FALSE,5000,20,46,3
"ExtremeCausal","GARCH",FALSE,5000,20,47,16
"ExtremeCausal","GARCH",FALSE,5000,20,48,12
"ExtremeCausal","GARCH",FALSE,5000,20,49,10
"ExtremeCausal","GARCH",FALSE,5000,20,50,8
"ExtremeCausal","GARCH",FALSE,5000,20,51,7
"ExtremeCausal","GARCH",FALSE,5000,20,52,4
"ExtremeCausal","GARCH",FALSE,5000,20,53,11
"ExtremeCausal","GARCH",FALSE,5000,20,54,13
"ExtremeCausal","GARCH",FALSE,5000,20,55,10
"ExtremeCausal","GARCH",FALSE,5000,20,56,6
"ExtremeCausal","GARCH",FALSE,5000,20,57,13
"ExtremeCausal","GARCH",FALSE,5000,20,58,9
"ExtremeCausal","GARCH",FALSE,5000,20,59,8
"ExtremeCausal","GARCH",FALSE,5000,20,60,9
"ExtremeCausal","GARCH",FALSE,5000,20,61,9
"ExtremeCausal","GARCH",FALSE,5000,20,62,8
"ExtremeCausal","GARCH",FALSE,5000,20,63,6
"ExtremeCausal","GARCH",FALSE,5000,20,64,7
"ExtremeCausal","GARCH",FALSE,5000,20,65,9
"ExtremeCausal","GARCH",FALSE,5000,20,66,9
"ExtremeCausal","GARCH",FALSE,5000,20,67,5
"ExtremeCausal","GARCH",FALSE,5000,20,68,8
"ExtremeCausal","GARCH",FALSE,5000,20,69,11
"ExtremeCausal","GARCH",FALSE,5000,20,70,7
"ExtremeCausal","GARCH",FALSE,5000,20,71,5
"ExtremeCausal","GARCH",FALSE,5000,20,72,6
"ExtremeCausal","GARCH",FALSE,5000,20,73,9
"ExtremeCausal","GARCH",FALSE,5000,20,74,9
"ExtremeCausal","GARCH",FALSE,5000,20,75,12
"ExtremeCausal","GARCH",FALSE,5000,20,76,11
